"Uniprot_ID","pVal.WT","pVal.CKO","Baseline.WT","Baseline.CKO"
"Q8VCB1",0.32273489090722,0.00626980241838151,64738.5605001001,76465.1289995514
"Q8VCD5",0.780727698955719,0.6346807198453,15785.4804498796,12140.7750359237
"Q8VCE7",0.904555495123761,0.0100895637060862,205429.463653092,287189.990397588
"Q8VCF0",0.777228172616473,0.0148893478710503,147807.509006013,131864.15996888
"Q8VCF1",0.848609126703544,0.00753381990067454,52017.7987458769,66545.0262640022
"Q8VCG1",0.614065956036882,0.289502879618768,174312.853934032,242204.057994885
"Q8VCG3",0.851524269168684,0.0857459042306628,45116.7379056576,47001.4150822855
"Q8VCH6",0.35039788155641,0.0534928505586372,87476.4492348645,140118.335176584
"Q8VCI5",0.790771631487077,0.00321661519907767,370671.784006577,333193.51020542
"Q8VCL2",0.49153278881002,0.0832960212526438,58912.4216043504,61562.3603599209
"Q8VCM3",0.939304312698426,0.887641015082904,68848.505441284,74956.3598289824
"Q8VCP8",0.787505953222701,0.902053407620805,27620.0942118545,31289.0068338439
"Q8VCQ3",0.81905092981091,0.852089928256818,47459.1574048933,45911.1483891778
"Q8VCS3",0.494284849127261,0.893907610354309,25379.0284349565,28476.1169369354
"Q8VCT3",0.848657806778182,0.164687076651251,799784.164508833,730358.722335979
"Q8VCT4",0.888528592878295,0.435467567041823,91988.6726117599,211101.227364795
"Q8VCV3",0.575063854775889,0.415761509699044,114615.656400246,126284.825815835
"Q8VCW8",0.826650487023792,0.0148168956678347,563824.273804622,614745.504358676
"Q8VCX5",0.850245634684711,0.444182432228116,363048.06322167,329441.002720449
"Q8VCY6",0.108922280527325,0.907484762508749,61611.9133425563,73742.3564429223
"Q8VD04",0.87540021184407,0.616858170896548,269395.680962061,261527.723961194
"Q8VD12-2",0.132768200105718,0.168080326549275,52348.2240925648,41227.3958668664
"Q8VD31",0.641668019691176,0.495864922110209,41047.7728219899,35057.7392992114
"Q8VD75",0.220239013179499,0.0170245099485623,634398.397916377,643635.987262931
"Q8VDC1",0.561723535667834,0.912370285253198,449630.723363889,507683.240031801
"Q8VDC3",0.179964065002682,0.357563044141723,1235993.40478109,810015.058661347
"Q8VDD5",0.000305920643905057,0.159059397856307,25408407.2538022,31930179.6858278
"Q8VDD8",0.777269546611242,0.807499594092647,189098.903798322,189263.312065357
"Q8VDG5",0.893676202187884,0.821684949274741,98557.7524423165,112803.423028789
"Q8VDH1-2",0.0662378138178072,0.791441164700236,64904.7822392719,68860.2544645883
"Q8VDI7",0.23585690751394,0.901944678212932,19161.3512008788,23457.1306370213
"Q8VDI9",0.0383259573438217,0.0039540182091419,69344.7641621501,90262.7382740644
"Q8VDK1-2",0.433936467517875,0.0322663436536382,406995.486327063,321693.246212269
"Q8VDM6",0.012805750685944,0.639920190619772,851166.598695395,624887.573261319
"Q8VDN2",0.0513706455708604,0.0164642190321153,3980657.9232543,3092627.05230897
"Q8VDP2",0.944743413741477,0.804437145433156,77979.4012977039,67274.2760762778
"Q8VDP3-3",0.889004595238637,0.826650487023792,134914.293503964,211537.446669609
"Q8VDP4",0.533637358884443,0.0076353455073085,520343.609772408,464472.774609075
"Q8VDQ1",0.789587439717117,0.000186385258836352,934169.457822333,731738.866074218
"Q8VDQ8",0.700001476026737,0.047082841778962,126462.805690557,119344.421247588
"Q8VDS4",0.616920044761272,0.0843171061564077,68315.0790783533,76481.1344846414
"Q8VDS8-3",0.0662378138178072,0.00087968347062268,58163.2424363944,69038.1751298201
"Q8VDT9",0.227841316486583,0.798229503269315,104360.514323209,116105.856300741
"Q8VDV8",0.870158407393465,0.350365596616132,31099.4838918074,37453.4769243478
"Q8VDY9",0.917467899219656,0.0156973718085766,33928.5215056673,35063.7504010001
"Q8VDZ4",0.851524269168684,0.86455375924485,79794.1203994947,75235.0655940783
"Q8VE10",0.256853227854302,0.859611403324822,20337.415758359,17575.4662495144
"Q8VE18",0.94769296329486,0.873888134080016,73901.9982320754,77060.7580744871
"Q8VE19",0.399978676232152,0.000942518004238586,245915.398073137,230335.030575069
"Q8VE22",0.875028059496033,0.609678192019666,109119.890322419,138747.69611784
"Q8VE38-2",0.877383382867731,0.0376128887979256,32255.5544313742,33788.7177921962
"Q8VE47",0.571046021960078,0.665191252724429,263280.548949145,225156.006854195
"Q8VE62",0.676616306202151,0.169623135480731,30383.6234457422,28991.00534166
"Q8VE70",0.915409862729841,0.267040295302217,287482.005259107,239064.651879617
"Q8VE80",0.143017724460297,0.728419777661227,76414.4323103396,73401.418650874
"Q8VE88-2",0.637056796274258,0.0921554789995984,438533.568667625,435842.007887596
"Q8VE94",0.192111609276611,0.550960690695688,171114.284576316,145721.745660874
"Q8VE95",0.283351212357782,0.441614372346392,67497.7285793537,58728.2799925525
"Q8VE99",0.188114304730072,0.900369592688502,67886.5842117492,70111.9520798783
"Q8VEA4",0.852584678843719,0.876156022420405,128028.357801458,109449.141815373
"Q8VEB2",0.798834307740766,0.77780443369435,26807.8548162475,30296.1772530991
"Q8VEB4",0.309707200409567,0.309707200409567,737477.245100012,648157.537080805
"Q8VEC4",0.313485007498644,0.00129719689501329,55241.4745297341,49115.5697930984
"Q8VED2",0.850582846129617,0.164687076651251,60471.5058066903,71133.0115365516
"Q8VED9",0.829648922611454,0.862869792035581,37985.0816069796,55649.4518273357
"Q8VEG6-2",0.914791570494481,0.921185346336637,29728.7327543938,29530.9284308248
"Q8VEH5",0.920367900465718,0.0081807273292591,371198.928611514,321557.910545151
"Q8VEH6",0.44567317588436,0.0899248426169836,133212.486586955,120151.035707678
"Q8VEH8",0.700001476026737,0.852244819143112,514362.659350473,576435.21635765
"Q8VEK0",0.715126088283447,0.288628661487207,107104.378673216,111578.718101431
"Q8VEK3",0.828204711889894,0.478233285761197,4108874.37841374,3288967.85263999
"Q8VEK8",0.0342727407647809,0.0260236226386263,146272.94418017,151473.403157613
"Q8VH34",0.731130401355231,0.499457358826967,369236.080581578,584904.62938347
"Q8VHA8",0.900005330941962,0.910609238964569,45836.2169669946,38637.7502957924
"Q8VHC3",0.0153405402307791,0.0610519893437228,117998.132071228,95335.2790440966
"Q8VHE0",0.0412950120962341,0.00144810785349817,655670.527652347,851579.43529594
"Q8VHK1",0.900944523094147,0.849999572729102,86115.2046333527,82255.3360331569
"Q8VHL1",0.852089928256818,0.165500810117505,112583.379133169,130531.030543636
"Q8VHM5",0.742583351113576,0.887641015082904,1688811.65538115,1315069.2835493
"Q8VHR5",0.203471041430687,0.287531927387944,202211.989633117,197772.511088112
"Q8VHX6",0.81905092981091,0.883855548857541,11058241.6203544,10771407.5436124
"Q8VHZ7",0.761730943262115,0.161454671180905,17430.1921633846,23334.3385610933
"Q8VI33",0.671204611594663,0.630004762578161,40657.2984474863,41328.1600211228
"Q8VI75",0.893324007134928,0.847336518529354,566757.848767738,706817.753114924
"Q8VID5",0.134712110102524,0.0460235347086247,43916.3285060002,39120.2080801199
"Q8VIJ6",0.798860367350443,0.551359668535754,2687928.14845018,2100149.495321
"Q8VIM9",0.728894978404059,0.82772924546922,96441.0840432406,80504.3665939304
"Q8WUR0",0.922856678963025,0.495375910318378,45664.539891798,36332.0769551735
"Q91UZ1",0.0792069785105648,0.208254611199239,294052.190968011,384039.999280275
"Q91V01",0.0403366150898708,0.0058518155904894,264783.726608456,241661.961995723
"Q91V12-2",0.29661234096931,0.00234732967986179,507652.461427007,503333.731098383
"Q91V28",0.915623464649302,0.251297509104254,2417245.30646078,2107866.75560234
"Q91V35",0.484380037059006,0.0175736876888385,355144.544553343,332345.949765735
"Q91V36",0.309680387077764,0.428802880795152,50115.5253485959,52259.8072464446
"Q91V38",0.042148190635947,0.694202278882195,12052967.4640756,15169666.1013406
"Q91V47",0.798834307740766,0.00182949515517186,164712.322437753,187999.503952057
"Q91V55",0.121837053565584,0.756710966109092,1150502.51400009,1275842.24674166
"Q91V61",0.268726194877849,0.144591604693408,995801.746918458,771041.515131975
"Q91V64",0.250431897157945,0.190826027415822,156397.555383205,189006.652038347
"Q91V76",0.227841316486583,0.142898359089549,980528.018239626,744891.481839585
"Q91V83",0.163633394307946,0.639920190619772,14012.712602146,13584.6711525136
"Q91V88-2",0.0838634788214838,0.0622151054065357,94122.9336806106,117884.612180358
"Q91V89",0.889380693536302,0.897221771214052,411259.146923635,485597.693445832
"Q91V98",0.791369495483034,0.509960881111221,176930.708089522,223699.33055077
"Q91VA6",0.932832207606034,0.922856678963025,168738.769389108,177807.587005723
"Q91VA7",0.826650487023792,0.173550569720549,787525.771476093,842145.31866098
"Q91VC3",0.847336518529354,0.811855214251221,761697.800348787,780879.756853201
"Q91VC9",0.267040295302217,0.0281912196373365,70579.6695688692,85897.6545182317
"Q91VD9",0.115012770955178,0.293652017572665,1430673.52104417,1393643.51472252
"Q91VE0",0.297518953266125,0.0429689974367206,349163.446338656,321397.285295684
"Q91VE6-2",0.350217112027139,0.899564494523233,161191.506860824,155734.301247119
"Q91VF6",0.641668019691176,0.926345861199338,34953.7181788982,62963.7049278596
"Q91VI7",0.0178333012418259,0.00138665874984179,2803952.68567565,2680783.06187455
"Q91VJ2",0.829817323902504,0.0340265645093073,171651.883570586,250984.643072989
"Q91VJ4",0.621054982535212,0.0493926570963459,243335.568621919,254528.115959855
"Q91VJ9",0.824807608368113,0.00220687653656123,49857.2256358199,52441.8206366889
"Q91VK1",0.38219744412739,0.794795956898668,236499.70698461,280942.334058931
"Q91VL0",0.723644396099009,0.0872717850339076,88417.4482243269,90552.4862063594
"Q91VL8",0.838279895120283,0.798229503269315,30898.8656689246,28315.9637743444
"Q91VM2",0.393247083946549,0.32813097080827,377424.577503869,339272.147822312
"Q91VM3-2",0.782318266052983,0.6346807198453,83017.7365647396,80595.8967123136
"Q91VM5",0.842690770123886,0.127490220277805,969531.087731523,743008.627163395
"Q91VM9",0.9227536747871,0.00962672075919708,544633.657631146,639377.148826895
"Q91VN4",0.35039788155641,0.852244819143112,76294.2614976364,83420.9573092704
"Q91VN6",0.852285234262969,0.770001623629411,52935.4027340167,55927.9691169697
"Q91VR5",0.516178667349278,0.571046021960078,2179729.10445235,2217388.16258722
"Q91VR7",0.789587439717117,0.392168615948856,60783.4482563387,71798.7208243725
"Q91VR8",0.249832634607534,0.0306469734849076,170919.681244973,173814.511099585
"Q91VS8",0.870158407393465,0.00799041504616996,32028.6476056773,30664.4686192068
"Q91VT4",0.674802915505183,0.0496783603633554,145796.42389211,163383.189958273
"Q91VU0",0.0237705162105445,0.15601933577487,265584.230568208,207826.16496074
"Q91VU7",0.881283825294964,0.926345861199338,243932.106581832,269866.893497466
"Q91VW3",0.115251266886364,0.181291340373401,182708.044376834,192167.517492989
"Q91VW5",0.82772924546922,0.0197703986499433,749969.271253125,672568.869502257
"Q91VX9",0.917467899219656,0.873314655380478,82515.7409022443,71586.4664875246
"Q91VZ6",0.899093324151534,0.900005330941962,271806.022942888,255639.624078782
"Q91W00",0.127033457648952,0.0303683234387183,24396.627481102,33972.361737267
"Q91W18-2",0.226724874737052,0.518152115077648,107225.84244874,112617.098474353
"Q91W36",0.0210132596472585,0.809943515242537,38638.6356184222,45030.4824956413
"Q91W39",0.742459157826405,0.00373119879740315,341803.236870933,306698.429051302
"Q91W52",0.0188671264130041,0.000888303597989903,58303.7316197698,72541.8395013209
"Q91W53",0.724873995529821,0.774450914554313,81998.2491069123,85950.2069359515
"Q91W61",0.899093324151534,0.816917103954935,29706.9069359107,28415.7510389989
"Q91W82",0.860463000955741,0.163950046406904,60478.278726441,65033.2702868066
"Q91W86",0.876380129353816,0.802930483956004,263915.014641243,251078.665349824
"Q91WC0",0.588469685191652,0.906340681110131,183694.461276437,187232.266483153
"Q91WC9",0.864812532696105,0.147117421297913,45012.9346238639,51833.9678452415
"Q91WD0-2",0.231188242687765,0.0342496971548685,34573.0484482005,41423.4973923546
"Q91WD4",0.900369592688502,0.860463000955741,25608.7580360098,23447.5205967509
"Q91WD5",0.845986812260599,0.0801991593131124,646343.526116536,660375.77185247
"Q91WE1",0.827022166970296,0.829648922611454,72747.1674949918,73785.0353910695
"Q91WE2",0.913337116032623,0.724873995529821,187747.215337179,164169.959570876
"Q91WE4",0.0978820725198722,8.06798763891127e-06,131600.078324499,132639.386478378
"Q91WG2",0.0176918143948135,0.826782621695188,260361.552632674,267551.11397894
"Q91WG3",0.426613460413181,0.115251266886364,43463.7204634852,50404.3270998892
"Q91WG4",0.232703291674316,0.231188242687765,200733.893204319,175369.358290624
"Q91WK1",0.900634368609385,0.822560059681696,111688.056460405,126384.143334926
"Q91WL8",0.0306469734849076,0.728419777661227,53082.7391731444,45580.4199474479
"Q91WM1-2",0.684221055303522,0.656326012431688,39499.1894159438,26816.9219154471
"Q91WM2",0.866747564881038,0.927442891420445,38438.4913435421,33016.5786560531
"Q91WM3",0.838399847085081,0.00044256473478843,121245.535072071,137960.757764703
"Q91WN1",0.86534337749478,0.929312863008237,114490.721023955,141656.436690665
"Q91WP1",0.316973817639295,0.0180865662748551,111621.466617817,104834.971709944
"Q91WP4",0.525596822334616,0.693965442258616,30897.9027545833,33051.3045517546
"Q91WR3",0.869486445934504,0.808539956622952,109998.306144294,127395.675124837
"Q91WS0",0.29829827452138,0.0291499888183923,253089.015063894,260466.888949167
"Q91WT4",0.825626517197297,0.814601077786423,11546.2171846778,12388.8942192202
"Q91WT7",0.533692423136747,0.66385508760744,1032085.6494143,1451948.51134953
"Q91WU5",6.44711779210235e-05,0.126461944718094,83692.2468283095,50903.9936722978
"Q91WZ8",0.815018948446228,0.798860367350443,68423.6545185774,68001.6895993533
"Q91X43",0.930130449407086,0.287985871873745,200022.594931676,199732.428831967
"Q91X52",0.931577894469648,2.90248291975768e-05,194830.124358229,181526.694622611
"Q91X76",0.91925618899217,0.392168615948856,58270.8421864133,89019.8339589491
"Q91X84",0.886099943296674,0.804437145433156,28040.6445915451,20278.6982396784
"Q91X86",0.899634413944245,0.125129946905195,109113.739525697,75207.2729195354
"Q91X96",0.361768010311821,0.000886004975710939,53466.5614452914,43266.5765585248
"Q91XB0",0.0114078593289786,0.13070673663279,83156.0506342929,129494.037086822
"Q91XB2",0.798860367350443,0.846694169170486,90731.0990124544,96685.7369061412
"Q91XB7",0.900944523094147,0.276629906491903,62843.2466017598,72612.871208346
"Q91XD2",0.763800018288249,0.899634413944245,27640.0325808465,29248.6007038789
"Q91XE4",0.737299183215029,0.912800745460231,144517.295570085,73364.5616771712
"Q91XE8",0.0430506309732724,0.0595996508490245,86577.2012583,63379.636806075
"Q91XF0",0.349981341703133,0.79613307740568,70062.7869550444,56856.599603349
"Q91XH5",0.331925302057388,0.240336265771995,1085671.32004965,830999.129001413
"Q91XH7",0.827022166970296,0.707679871883398,114558.24353637,144723.000176514
"Q91XL3",0.903790446170931,0.0576256334431818,71627.0619974776,90186.9305176508
"Q91XL9",0.234953081090199,0.896917754174545,200311.624864806,211700.841654416
"Q91XU0",0.912370285253198,0.476327863631831,50024.6740330597,49341.4524376447
"Q91XU3",0.577501217722058,0.890800730249317,305328.040621275,356387.321080476
"Q91XV3",0.619458463231075,0.253129606052094,1955814.0087325,984528.54480559
"Q91XX1",0.00528928603152112,0.877148190706734,156843.843504324,193092.385793846
"Q91XX7",0.848609126703544,0.754231336489591,88350.6421978151,160912.43832034
"Q91Y03",0.529762316490048,0.126374432857026,18735.5050455114,20190.8296992581
"Q91YD3",0.0979953191207575,0.891771256973638,73229.4752252142,80024.6704408566
"Q91YE3",0.0493926570963459,0.87540021184407,86996.032715463,83237.2695935182
"Q91YE7-2",0.889004595238637,0.461063583391773,71866.3547617269,67614.0234973768
"Q91YH5",0.0455384969997425,0.00212128999091656,1665375.5206637,1348873.40037374
"Q91YJ2",0.901944678212932,0.845986812260599,292740.916901806,330440.639452159
"Q91YJ3",0.130413880490534,0.785168423915874,248866.144695095,187490.906838532
"Q91YK2",0.761851193813347,0.384838215316276,69484.0338476718,73798.1761156886
"Q91YL3",0.931577894469648,0.873314655380478,137095.076668808,143383.040052961
"Q91YM0",0.595938406902872,0.564129191937735,60283.6207836464,87632.8599864843
"Q91YM4-2",0.189561649285538,0.228418432632419,66926.1509744703,74668.4387572979
"Q91YN1",0.87540021184407,0.0153234867424538,6069.62822976696,5930.32935886618
"Q91YN2",0.0254929843077914,0.866209605617134,240329.823564651,346236.497005846
"Q91YN3",0.825338793297793,0.852244819143112,340341.417256512,336440.627572998
"Q91YN9",0.0995306257935421,0.832428931378278,125666.413005953,334391.048249911
"Q91YP0",0.183470021180777,0.307611101156255,60434.5633662086,70538.6203528156
"Q91YP2",0.869486445934504,0.000271118975189016,640386.690884765,706354.018109312
"Q91YQ8",0.907484762508749,0.476010539883975,96468.4412329864,86991.1573869818
"Q91YR1",0.578394064890154,0.150562563378665,702195.39764186,736492.205458337
"Q91YR5",0.6346807198453,0.296926030378224,106059.101267721,103819.036418571
"Q91YR7",0.279243950009179,0.00290927161377292,380184.513058826,415439.302847228
"Q91YR9",0.307899474886585,0.00606080900443545,1350123.22149851,699726.426834505
"Q91YS2",0.758787034956387,0.88826076870454,866378.241874431,824183.292116678
"Q91YS7",0.0694664732324573,0.736541388006623,729430.506912987,822803.584379885
"Q91YT7",0.158529240097896,0.075946372318587,156280.956073498,128530.631265644
"Q91YT8",0.0231870451280094,0.208901435244258,75969.4459357777,94903.5065990563
"Q91YU6",0.855347142424874,0.926345861199338,103263.950111722,82673.0609281112
"Q91YU8",0.907484762508749,0.0662378138178072,13850.0444892378,15241.8531424713
